Open,High,Low,Close,Volume
0.0016147159393684416,0.0012012762699810274,0.001724423052387083,0.001669270193499257,4.44536126526454e-05
0.0016875940287238217,0.001175801453308832,0.001704622513212258,0.0015937682134861764,4.4399760672798885e-05
0.0016055429328762473,0.0010733049884931213,0.0011834971563460437,0.0011603723657862275,0.00014558107738888766
0.001172327080023103,0.0007657421680467777,0.001164859741559767,0.001229063349239765,0.00013339742311249862
0.001247668849310882,0.0007745497279038173,0.0013238372054149455,0.0012412461570485969,3.5736430264155086e-05
0.0012578809589038186,0.0007358787016519602,0.0012707944006760522,0.0012156632569394403,3.195653415492738e-05
0.0012322471822804508,0.0008459869950526878,0.001330301568224297,0.0013334128885506826,3.5683433077639455e-05
0.0013506628099634868,0.0009560806032535736,0.0013628492316668894,0.0013153089517514236,4.8145749979901e-05
0.0013311001313607053,0.0008059738305364397,0.0010971816655122148,0.0010015325897048946,9.732998837750908e-05
0.0010475289404651834,0.0005462255757711465,0.0009817922132188727,0.0010104659090953093,8.534350642944703e-05
0.0010297769918733916,0.0006215268305028122,0.001108509165006163,0.0010451154955155445,5.64603247095387e-05
0.0010637668515180803,0.0006573547130639544,0.0011131609711846572,0.0010228121989359225,3.236911440264046e-05
0.0010401521690845774,0.0006193540884352096,0.001139773174229572,0.0011084199498083446,2.8853064501549707e-05
0.001125720769347497,0.0006038098044019468,0.001047265261695662,0.000958765735476712,4.497589137782364e-05
0.00097935603134474,0.0005469838660902854,0.0010225561854985063,0.001030187231148053,4.87090587849623e-05
0.001047261690757495,0.0005395177769885527,0.0010757953409366357,0.0009811879074949556,4.774713135659257e-05
0.0009993048631268503,0.000522179896047257,0.0010519472579464564,0.0010264180872407995,4.83318099949263e-05
0.0010418442221067298,0.0006230870217345617,0.0011162269919623969,0.0011114916911423457,5.8006360914021556e-05
0.0011306782514251138,0.00064615569066287,0.0012138397922178742,0.0011310350396812668,4.909941440607205e-05
0.0011487418403540064,0.0006347087998886869,0.0012020744214462863,0.0011217604911746546,1.874541829479983e-05
0.0011408751866702409,0.0007136991548232054,0.0012147913556417528,0.001224166134027338,3.913423375447172e-05
0.0012441810141427478,0.0007300749326717908,0.0012545583641597729,0.0011483969673141158,4.023121852912321e-05
0.0011633323154969675,0.0006426850884334312,0.0012187635395056384,0.0011140883835806716,3.576691789295709e-05
0.0011305296787062625,0.0006141337223942367,0.0010980878285983603,0.0009930297126169957,6.887306359860821e-05
0.0010071418475634066,0.0005014297086698371,0.0010253652449738427,0.0009730559217755595,4.481661488716645e-05
0.0009914529308252874,0.00046608310015807796,0.0009252452859660329,0.0008602182232881929,6.544135330616598e-05
0.0008774901815345047,0.0004054659327537495,0.0009464504701078105,0.0008673410131410366,2.9777096092249652e-05
0.0008851935411172173,0.00037908708627912985,0.0009361800840615095,0.000861420110580016,1.8444531042323994e-05
0.0008765104169281834,0.00036752360391831794,0.0007625069687530713,0.0006897891108735119,7.199419898082443e-05
0.0007104049848393884,0.0001931379683040393,0.0006768256998961179,0.0006092413779570775,7.352484890535112e-05
0.0006260088860482508,0.00017647071148888275,0.0007119561125010772,0.0006786001017315621,4.743370713526357e-05
0.0006979074372801112,0.00026161483266648336,0.0007915205500679842,0.0007489383591202953,5.382585166371333e-05
0.0007670449366590673,0.00025044518066508377,0.0007616913758838276,0.0006644881153759449,4.135840600146641e-05
0.0006821145649353565,0.00018351382233454654,0.0007455913099221833,0.0006715219184718776,2.001478639118227e-05
0.0006910647123492758,0.00021321730905229192,0.0007682009085723464,0.000660303473507031,2.5948476763160793e-05
0.0006785374955427899,0.00021318816115563485,0.0007622200478369346,0.0006903678644375462,3.547429364267993e-05
0.0007083417265029133,0.00034323005582133055,0.000797320039911027,0.0008483021493206882,5.431764276008955e-05
0.0008713452501200999,0.0003817264171962734,0.0009358931631453724,0.0008320827844750548,5.1097636282599555e-05
0.0008483536218779962,0.00036081602763875275,0.0009317096487753847,0.0008660055324991424,3.168841398013594e-05
0.0008768073358830812,0.0003583368989017095,0.0008823820665979725,0.0007889303209669216,4.4261569084303826e-05
0.0008065267777967503,0.0003037422209539926,0.0008280705874467629,0.0007165442360221883,2.2915954956247596e-05
0.0007349104241375836,0.00022183529632954736,0.0006549408934397316,0.0006132627642236165,6.561715580122052e-05
0.0006312929563279755,0.00031459102358913664,0.0007025013193240203,0.000759518726016498,9.305687651635365e-05
0.0007728929491185748,0.000259033797542654,0.0007787128151970509,0.0007086051681574703,4.431997996191513e-05
0.0007227541861626178,0.00022323506287816883,0.0007841650039793545,0.0007079077655842195,3.710352973137012e-05
0.0007242679972187093,0.00040584507791331876,0.0008077715663911303,0.0008613014615708003,7.95072624971908e-05
